,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Total,832910,799406,822296,837278,805843,835395,804504,792506,757884,682137,867996
AK,273,390,373,348,294,312,298,302,281,307,292
AL,6345,6757,6389,6513,6743,9635,7013,6622,5527,5231,6162
AR,6642,6788,6505,6065,5763,6251,6167,6363,6352,6387,6038
AZ,29934,31197,32358,33891,34968,36045,37122,38199,39275,40364,40364
CA,87027,88659,87656,86543,85697,84851,30626,29669,23832,21035,65785
CO,8275,8687,9430,10412,10964,11037,11134,11998,12201,12603,15845
CT,21446,21753,22217,14394,15157,26519,27474,30070,31484,31676,33630
DC,2360,2855,3406,4090,4236,4382,4528,5178,5549,5403,12117
DE,1601,1428,1467,1324,1269,1214,1159,1150,1105,1130,DNR
FL,19962,21192,21149,19092,17023,15819,14671,12226,11042,10562,11676
GA,13102,14014,8731,6411,6033,5655,5277,4899,4521,4631,4631
HI,585,1300,1469,1532,1628,1724,1820,1903,1992,2032,1829
IA,23346,24558,12835,13039,13230,12699,13922,13766,13016,13189,38172
ID,3295,3326,3321,3936,4475,1882,1790,1871,2111,1811,1858
IL,12391,13063,14913,14080,13085,14107,14162,13795,12667,11655,13501
IN,8939,7834,8307,8353,8291,9250,10663,13134,14237,13051,15676
KS,7152,5865,5364,4888,4145,4106,3965,3730,3736,3803,5329
KY,23702,22415,19261,18528,18146,16572,15976,15864,14986,15036,14678
LA,11662,12187,11986,11704,11691,11830,11222,11042,10978,10813,6570
MA,16498,17875,17591,17214,17653,18231,19977,20899,23001,24895,27816
MD,1245,4393,4176,3312,3709,3977,4067,4244,4233,4108,4323
ME,2875,2986,3695,3091,2866,2634,2611,7831,11606,2537,2696
MI,7080,6573,6551,5996,5896,5796,6395,6044,5253,13764,4299
MN,5349,5229,13078,12682,12624,12293,12053,2317,12822,10056,34448
MO,7246,7739,6960,6964,6143,6513,6544,6938,6880,6543,6229
MS,9472,9044,8223,7949,7888,7889,8749,9257,7923,11104,3845
MT,473,442,414,442,392,412,428,367,387,378,343
NC,35871,38670,40313,40517,40387,41094,38871,39970,33507,32767,28700
ND,899,521,813,769,865,884,758,749,954,1120,952
NE,5532,7539,7700,8184,7678,5808,6305,4307,3123,2671,2494
NH,2389,2841,2694,2698,2540,2798,3056,3314,3572,3546,411
NJ,11322,11136,12653,13564,14695,15826,16957,17481,18392,19032,47613
NM,391,431,447,429,396,326,273,249,523,581,DNR
NV,980,870,798,751,705,608,658,659,698,691,1520
NY,110910,109244,117401,113603,109386,108365,107344,106323,105302,104325,104325
OH,96408,31171,32215,39846,31308,34586,36676,39138,44576,47937,44130
OK,3841,5129,5233,5918,5001,5147,5750,5298,5528,5058,4726
OR,1010,819,3341,4609,3012,3341,2970,3062,3191,414,381
PA,9171,9359,23716,24521,25775,27461,28705,14656,13777,7692,22541
RI,1588,1658,1546,1566,1436,1406,1376,1413,1310,1350,1799
SC,4680,3908,3041,2654,2037,1687,1257,1056,954,893,808
SD,5236,5103,5036,4963,4865,3767,2561,1812,1841,1706,11795
TN,12655,12539,11875,10912,10727,10850,11829,12130,10934,11165,11127
TX,170881,187099,192421,209679,198832,210046,230619,235475,199567,133544,176666
UT,2214,2121,1976,10013,6866,9842,7236,5649,4392,4479,3522
VA,2890,3299,4055,3432,3733,3958,5530,4772,4510,3738,3552
VT,3611,3854,3842,3737,3571,3810,3625,3440,3145,3210,3870
WA,2858,3597,3703,3317,3282,3239,3356,3129,2750,3668,3971
WI,7006,7430,6742,6204,6035,5866,5697,5317,5040,4803,10864
WV,1754,1954,2343,1989,2147,2476,2699,2833,2689,3041,3488
WY,536,565,567,610,555,569,583,597,611,602,589
,,,,,,,,,,,
Source: https://files.kff.org/attachment/Report-Medicaid-Home-and-Community-Based-Services,,,,,,,,,,,
